BusNum,G,B,Status,Other1,Other2
110126,2 ,1,0.000,38.420,
110160,2 ,1,0.000,22.913,
110178,2 ,1,0.000,35.000,
110194,2 ,1,0.000,0.000,
110206,2 ,1,0.000,0.000,
110224,2 ,1,0.000,43.200,
110252,2 ,1,0.000,42.000,
110267,2 ,1,0.000,51.200,
110276,2 ,1,0.000,0.000,
110350,2 ,1,0.000,0.000,
110351,2 ,1,0.000,26.100,
110426,2 ,1,0.000,56.800,
110440,2 ,1,0.000,60.500,
110479,2 ,1,0.000,39.200,
110538,2 ,1,0.000,89.600,
110558,2 ,1,0.000,64.462,
110619,2 ,1,0.000,0.000,
110633,2 ,1,0.000,14.904,
110675,2 ,1,0.000,19.037,
110712,2 ,1,0.000,63.900,
110761,2 ,1,0.000,49.500,
110776,2 ,1,0.000,61.800,
110784,2 ,1,0.000,80.400,
110805,2 ,1,0.000,26.665,
110809,2 ,1,0.000,49.000,
110834,2 ,1,0.000,87.000,
110883,2 ,1,0.000,85.482,
110893,2 ,1,0.000,0.000,
110896,2 ,1,0.000,23.400,
110913,2 ,1,0.000,47.200,
110918,2 ,1,0.000,64.867,
110943,2 ,1,0.000,74.032,
110943,3 ,1,0.000,74.032,
110972,2 ,1,0.000,93.239,
110972,3 ,1,0.000,93.239,
110994,2 ,1,0.000,37.057,
111035,2 ,1,0.000,64.363,
111035,3 ,1,0.000,64.363,
111035,4 ,1,0.000,64.363,
111038,2 ,1,0.000,22.800,
111095,2 ,1,0.000,22.400,
111112,2 ,1,0.000,76.200,
111207,2 ,1,0.000,120.440,
111284,2 ,1,0.000,30.930,
111362,2 ,1,0.000,70.860,
111370,2 ,1,0.000,104.320,
111389,2 ,1,0.000,37.870,
120075,2 ,1,0.000,0.000,
120093,2 ,1,0.000,0.000,
120132,2 ,1,0.000,0.000,
120203,2 ,1,0.000,0.000,
120273,2 ,1,0.000,0.000,
120286,2 ,1,0.000,0.000,
120319,2 ,1,0.000,52.500,
120319,3 ,1,0.000,0.000,
120365,2 ,1,0.000,37.325,
120383,2 ,1,0.000,66.400,
120388,2 ,1,0.000,112.000,
120437,2 ,1,0.000,39.720,
120471,2 ,1,0.000,99.000,
120471,3 ,1,0.000,99.000,
130049,2 ,1,0.000,132.000,
130049,3 ,1,0.000,61.600,
130066,2 ,1,0.000,15.400,
130066,3 ,1,0.000,0.000,
130066,4 ,1,0.000,0.000,
130073,2 ,1,0.000,14.100,
130136,2 ,1,0.000,0.000,
130194,2 ,1,0.000,0.000,
130234,2 ,1,0.000,19.800,
130256,2 ,1,0.000,33.000,
130290,2 ,1,0.000,0.000,
130354,2 ,1,0.000,19.800,
130357,2 ,1,0.000,165.580,
130357,3 ,1,0.000,165.580,
130367,2 ,1,0.000,0.000,
140036,2 ,1,0.000,14.914,
140061,2 ,1,0.000,56.800,
140107,2 ,1,0.000,0.000,
140204,2 ,1,0.000,45.400,
140266,2 ,1,0.000,82.950,
140303,2 ,1,0.000,124.210,
150007,2 ,1,0.000,0.000,
150030,2 ,1,0.000,0.000,
150049,2 ,1,0.000,0.000,
150071,2 ,1,0.000,19.500,
150120,2 ,1,0.000,0.000,
150120,3 ,1,0.000,0.000,
150120,4 ,1,0.000,0.000,
150136,2 ,1,0.000,32.400,
150182,2 ,1,0.000,10.200,
150242,2 ,1,0.000,27.800,
150245,2 ,1,0.000,0.000,
150274,2 ,1,0.000,0.000,
150276,2 ,1,0.000,0.000,
150305,2 ,1,0.000,0.000,
150318,2 ,1,0.000,10.200,
150329,2 ,1,0.000,39.900,
150353,2 ,1,0.000,30.400,
150388,2 ,1,0.000,11.979,
150440,2 ,1,0.000,58.470,
150479,2 ,1,0.000,159.780,
150493,2 ,1,0.000,99.300,
150493,3 ,1,0.000,39.600,
150497,2 ,1,0.000,85.532,
150497,3 ,1,0.000,85.532,
150497,4 ,1,0.000,85.532,
150513,2 ,1,0.000,69.980,
150526,2 ,1,0.000,0.000,
150532,2 ,1,0.000,76.500,
150550,2 ,1,0.000,164.190,
160156,2 ,1,0.000,56.244,
160168,2 ,1,0.000,9.673,
160203,2 ,1,0.000,31.220,
160284,2 ,1,0.000,7.737,
170035,2 ,1,0.000,0.000,
170042,2 ,1,0.000,12.490,
170064,2 ,1,0.000,0.000,
170086,2 ,1,0.000,0.000,
170094,2 ,1,0.000,0.000,
170108,2 ,1,0.000,14.600,
170111,2 ,1,0.000,0.000,
170147,2 ,1,0.000,0.000,
170148,2 ,1,0.000,0.000,
170167,2 ,1,0.000,0.000,
170213,2 ,1,0.000,36.000,
170218,2 ,1,0.000,19.100,
170218,3 ,1,0.000,0.000,
170263,2 ,1,0.000,47.800,
170283,2 ,1,0.000,0.000,
170286,2 ,1,0.000,0.000,
170290,2 ,1,0.000,55.177,
170308,2 ,1,0.000,26.800,
170346,2 ,1,0.000,8.300,
170365,2 ,1,0.000,98.400,
170370,2 ,1,0.000,26.150,
170382,2 ,1,0.000,33.940,
170385,2 ,1,0.000,61.500,
170404,2 ,1,0.000,64.210,
170436,2 ,1,0.000,25.200,
170526,2 ,1,0.000,26.429,
190001,2 ,1,0.000,21.761,
190058,2 ,1,0.000,0.000,
190083,2 ,1,0.000,22.558,
